date,value,indicator_code,indicator_name,frequency
2014-10-01,57691.64,M0,M0货币供应量,m
2014-10-01,329617.73,M1,M1货币供应量,m
2014-11-01,1208605.95,M2,M2货币供应量,m
2014-11-01,335114.13,M1,M1货币供应量,m
2014-11-01,1.4,CPI_YOY,CPI同比,m
2014-11-01,58438.53,M0,M0货币供应量,m
2014-12-01,641280.6,GDP,国内生产总值,q
2014-12-01,348056.41,M1,M1货币供应量,m
2014-12-01,1.5,CPI_YOY,CPI同比,m
2014-12-01,1228374.81,M2,M2货币供应量,m
2014-12-01,60259.53,M0,M0货币供应量,m
2015-01-01,1242710.22,M2,M2货币供应量,m
2015-01-01,348109.5,M1,M1货币供应量,m
2015-01-01,0.8,CPI_YOY,CPI同比,m
2015-01-01,63040.51,M0,M0货币供应量,m
2015-02-01,1257380.48,M2,M2货币供应量,m
2015-02-01,72896.19,M0,M0货币供应量,m
2015-02-01,334439.22,M1,M1货币供应量,m
2015-02-01,1.4,CPI_YOY,CPI同比,m
2015-03-01,1275332.78,M2,M2货币供应量,m
2015-03-01,61949.81,M0,M0货币供应量,m
2015-03-01,1.4,CPI_YOY,CPI同比,m
2015-03-01,150593.8,GDP,国内生产总值,q
2015-03-01,337210.52,M1,M1货币供应量,m
2015-04-01,336388.24,M1,M1货币供应量,m
2015-04-01,1280779.14,M2,M2货币供应量,m
2015-04-01,60772.46,M0,M0货币供应量,m
2015-04-01,1.5,CPI_YOY,CPI同比,m
2015-05-01,343085.86,M1,M1货币供应量,m
2015-05-01,1.2,CPI_YOY,CPI同比,m
2015-05-01,1307357.63,M2,M2货币供应量,m
2015-05-01,59075.97,M0,M0货币供应量,m
2015-06-01,1.4,CPI_YOY,CPI同比,m
2015-06-01,1333375.36,M2,M2货币供应量,m
2015-06-01,318468.4,GDP,国内生产总值,q
2015-06-01,356082.86,M1,M1货币供应量,m
2015-06-01,58604.26,M0,M0货币供应量,m
2015-07-01,1353210.92,M2,M2货币供应量,m
2015-07-01,59010.71,M0,M0货币供应量,m
2015-07-01,1.6,CPI_YOY,CPI同比,m
2015-07-01,353122.19,M1,M1货币供应量,m
2015-08-01,2.0,CPI_YOY,CPI同比,m
2015-08-01,362793.73,M1,M1货币供应量,m
2015-08-01,1356907.98,M2,M2货币供应量,m
2015-08-01,59061.79,M0,M0货币供应量,m
2015-09-01,494272.1,GDP,国内生产总值,q
2015-09-01,364416.9,M1,M1货币供应量,m
2015-09-01,1.6,CPI_YOY,CPI同比,m
2015-09-01,61022.97,M0,M0货币供应量,m
2015-09-01,1359824.06,M2,M2货币供应量,m
2015-10-01,375806.45,M1,M1货币供应量,m
2015-10-01,1361020.7,M2,M2货币供应量,m
2015-10-01,1.3,CPI_YOY,CPI同比,m
2015-10-01,59900.48,M0,M0货币供应量,m
2015-11-01,53.4,PMI,制造业PMI,m
2015-11-01,1.5,CPI_YOY,CPI同比,m
2015-11-01,60328.24,M0,M0货币供应量,m
2015-11-01,1373956.01,M2,M2货币供应量,m
2015-11-01,387618.32,M1,M1货币供应量,m
2015-12-01,400953.44,M1,M1货币供应量,m
2015-12-01,1.6,CPI_YOY,CPI同比,m
2015-12-01,54.4,PMI,制造业PMI,m
2015-12-01,63216.58,M0,M0货币供应量,m
2015-12-01,1392278.11,M2,M2货币供应量,m
2015-12-01,685992.9,GDP,国内生产总值,q
2016-01-01,1.8,CPI_YOY,CPI同比,m
2016-01-01,72526.51,M0,M0货币供应量,m
2016-01-01,412685.64,M1,M1货币供应量,m
2016-01-01,1416319.55,M2,M2货币供应量,m
2016-01-01,57.8,PMI,制造业PMI,m
2016-02-01,1424618.68,M2,M2货币供应量,m
2016-02-01,69421.5,M0,M0货币供应量,m
2016-02-01,2.3,CPI_YOY,CPI同比,m
2016-02-01,392504.7,M1,M1货币供应量,m
2016-03-01,64651.21,M0,M0货币供应量,m
2016-03-01,411581.31,M1,M1货币供应量,m
2016-03-01,2.3,CPI_YOY,CPI同比,m
2016-03-01,160967.3,GDP,国内生产总值,q
2016-03-01,1446198.03,M2,M2货币供应量,m
2016-04-01,1445209.59,M2,M2货币供应量,m
2016-04-01,2.3,CPI_YOY,CPI同比,m
2016-04-01,64403.17,M0,M0货币供应量,m
2016-04-01,413504.84,M1,M1货币供应量,m
2016-05-01,424250.7,M1,M1货币供应量,m
2016-05-01,2.0,CPI_YOY,CPI同比,m
2016-05-01,62780.71,M0,M0货币供应量,m
2016-05-01,1461695.11,M2,M2货币供应量,m
2016-06-01,62818.89,M0,M0货币供应量,m
2016-06-01,443643.7,M1,M1货币供应量,m
2016-06-01,340846.0,GDP,国内生产总值,q
2016-06-01,1490491.83,M2,M2货币供应量,m
2016-06-01,1.9,CPI_YOY,CPI同比,m
2016-07-01,63276.01,M0,M0货币供应量,m
2016-07-01,1491558.72,M2,M2货币供应量,m
2016-07-01,442934.43,M1,M1货币供应量,m
2016-07-01,1.8,CPI_YOY,CPI同比,m
2016-08-01,1510982.91,M2,M2货币供应量,m
2016-08-01,63454.7,M0,M0货币供应量,m
2016-08-01,1.3,CPI_YOY,CPI同比,m
2016-08-01,454543.6,M1,M1货币供应量,m
2016-09-01,65068.62,M0,M0货币供应量,m
2016-09-01,454340.25,M1,M1货币供应量,m
2016-09-01,50.8,PMI,制造业PMI,m
2016-09-01,530183.6,GDP,国内生产总值,q
2016-09-01,1.9,CPI_YOY,CPI同比,m
2016-09-01,1516360.5,M2,M2货币供应量,m
2016-10-01,1519485.4,M2,M2货币供应量,m
2016-10-01,465446.65,M1,M1货币供应量,m
2016-10-01,51.7,PMI,制造业PMI,m
2016-10-01,2.1,CPI_YOY,CPI同比,m
2016-10-01,64214.93,M0,M0货币供应量,m
2016-11-01,2.3,CPI_YOY,CPI同比,m
2016-11-01,53.2,PMI,制造业PMI,m
2016-11-01,1530432.06,M2,M2货币供应量,m
2016-11-01,475405.54,M1,M1货币供应量,m
2016-11-01,64903.5,M0,M0货币供应量,m
2016-12-01,68303.87,M0,M0货币供应量,m
2016-12-01,486557.24,M1,M1货币供应量,m
2016-12-01,1550066.67,M2,M2货币供应量,m
2016-12-01,2.1,CPI_YOY,CPI同比,m
2016-12-01,740060.8,GDP,国内生产总值,q
2017-01-01,2.5,CPI_YOY,CPI同比,m
2017-01-01,1584194.56,M2,M2货币供应量,m
2017-01-01,86598.61,M0,M0货币供应量,m
2017-01-01,472526.45,M1,M1货币供应量,m
2017-02-01,0.8,CPI_YOY,CPI同比,m
2017-02-01,1589857.0,M2,M2货币供应量,m
2017-02-01,71727.69,M0,M0货币供应量,m
2017-02-01,476527.6,M1,M1货币供应量,m
2017-03-01,1607938.98,M2,M2货币供应量,m
2017-03-01,0.9,CPI_YOY,CPI同比,m
2017-03-01,488770.09,M1,M1货币供应量,m
2017-03-01,68605.05,M0,M0货币供应量,m
2017-03-01,179403.4,GDP,国内生产总值,q
2017-04-01,52.2,PMI,制造业PMI,m
2017-04-01,1603918.84,M2,M2货币供应量,m
2017-04-01,68392.6,M0,M0货币供应量,m
2017-04-01,1.2,CPI_YOY,CPI同比,m
2017-04-01,490180.42,M1,M1货币供应量,m
2017-05-01,1.5,CPI_YOY,CPI同比,m
2017-05-01,53.8,PMI,制造业PMI,m
2017-05-01,1609740.77,M2,M2货币供应量,m
2017-05-01,496389.78,M1,M1货币供应量,m
2017-05-01,67333.21,M0,M0货币供应量,m
2017-06-01,1.5,CPI_YOY,CPI同比,m
2017-06-01,1639497.05,M2,M2货币供应量,m
2017-06-01,66977.68,M0,M0货币供应量,m
2017-06-01,378581.1,GDP,国内生产总值,q
2017-06-01,510228.17,M1,M1货币供应量,m
2017-07-01,67129.04,M0,M0货币供应量,m
2017-07-01,510484.58,M1,M1货币供应量,m
2017-07-01,1636341.11,M2,M2货币供应量,m
2017-07-01,1.4,CPI_YOY,CPI同比,m
2017-08-01,67550.99,M0,M0货币供应量,m
2017-08-01,518113.93,M1,M1货币供应量,m
2017-08-01,1.8,CPI_YOY,CPI同比,m
2017-08-01,1652947.3,M2,M2货币供应量,m
2017-09-01,53.4,PMI,制造业PMI,m
2017-09-01,1663666.05,M2,M2货币供应量,m
2017-09-01,588405.3,GDP,国内生产总值,q
2017-09-01,517863.04,M1,M1货币供应量,m
2017-09-01,1.6,CPI_YOY,CPI同比,m
2017-09-01,69748.54,M0,M0货币供应量,m
2017-10-01,525977.19,M1,M1货币供应量,m
2017-10-01,1662449.96,M2,M2货币供应量,m
2017-10-01,68230.69,M0,M0货币供应量,m
2017-10-01,1.9,CPI_YOY,CPI同比,m
2017-11-01,1679156.64,M2,M2货币供应量,m
2017-11-01,68623.16,M0,M0货币供应量,m
2017-11-01,535565.05,M1,M1货币供应量,m
2017-11-01,1.7,CPI_YOY,CPI同比,m
2017-12-01,1.8,CPI_YOY,CPI同比,m
2017-12-01,52.4,PMI,制造业PMI,m
2017-12-01,543790.15,M1,M1货币供应量,m
2017-12-01,820754.3,GDP,国内生产总值,q
2017-12-01,1690235.31,M2,M2货币供应量,m
2017-12-01,70645.6,M0,M0货币供应量,m
2018-01-01,1720814.46,M2,M2货币供应量,m
2018-01-01,1.5,CPI_YOY,CPI同比,m
2018-01-01,543247.13,M1,M1货币供应量,m
2018-01-01,52.7,PMI,制造业PMI,m
2018-01-01,74636.29,M0,M0货币供应量,m
2018-02-01,81424.24,M0,M0货币供应量,m
2018-02-01,1729070.12,M2,M2货币供应量,m
2018-02-01,2.9,CPI_YOY,CPI同比,m
2018-02-01,517035.99,M1,M1货币供应量,m
2018-02-01,50.5,PMI,制造业PMI,m
2018-03-01,1739859.48,M2,M2货币供应量,m
2018-03-01,2.1,CPI_YOY,CPI同比,m
2018-03-01,53.1,PMI,制造业PMI,m
2018-03-01,523540.07,M1,M1货币供应量,m
2018-03-01,72692.63,M0,M0货币供应量,m
2018-03-01,197920.0,GDP,国内生产总值,q
2018-04-01,1.8,CPI_YOY,CPI同比,m
2018-04-01,525447.77,M1,M1货币供应量,m
2018-04-01,71476.46,M0,M0货币供应量,m
2018-04-01,1737683.73,M2,M2货币供应量,m
2018-05-01,1743063.79,M2,M2货币供应量,m
2018-05-01,526276.72,M1,M1货币供应量,m
2018-05-01,52.7,PMI,制造业PMI,m
2018-05-01,1.8,CPI_YOY,CPI同比,m
2018-05-01,69774.81,M0,M0货币供应量,m
2018-06-01,51.8,PMI,制造业PMI,m
2018-06-01,543944.71,M1,M1货币供应量,m
2018-06-01,1.9,CPI_YOY,CPI同比,m
2018-06-01,417215.4,GDP,国内生产总值,q
2018-06-01,69589.33,M0,M0货币供应量,m
2018-06-01,1770178.37,M2,M2货币供应量,m
2018-07-01,52.4,PMI,制造业PMI,m
2018-07-01,2.1,CPI_YOY,CPI同比,m
2018-07-01,536624.29,M1,M1货币供应量,m
2018-07-01,69530.59,M0,M0货币供应量,m
2018-07-01,1776196.11,M2,M2货币供应量,m
2018-08-01,1788670.43,M2,M2货币供应量,m
2018-08-01,69775.39,M0,M0货币供应量,m
2018-08-01,2.3,CPI_YOY,CPI同比,m
2018-08-01,538324.64,M1,M1货币供应量,m
2018-09-01,71254.26,M0,M0货币供应量,m
2018-09-01,2.5,CPI_YOY,CPI同比,m
2018-09-01,1801665.58,M2,M2货币供应量,m
2018-09-01,538574.08,M1,M1货币供应量,m
2018-09-01,646710.9,GDP,国内生产总值,q
2018-10-01,2.5,CPI_YOY,CPI同比,m
2018-10-01,1795561.6,M2,M2货币供应量,m
2018-10-01,540128.37,M1,M1货币供应量,m
2018-10-01,70106.62,M0,M0货币供应量,m
2018-11-01,1813175.07,M2,M2货币供应量,m
2018-11-01,2.2,CPI_YOY,CPI同比,m
2018-11-01,543498.66,M1,M1货币供应量,m
2018-11-01,70563.3,M0,M0货币供应量,m
2018-12-01,1826744.22,M2,M2货币供应量,m
2018-12-01,49.1,PMI,制造业PMI,m
2018-12-01,551685.91,M1,M1货币供应量,m
2018-12-01,900309.5,GDP,国内生产总值,q
2018-12-01,1.9,CPI_YOY,CPI同比,m
2018-12-01,73208.4,M0,M0货币供应量,m
2019-01-01,49.6,PMI,制造业PMI,m
2019-01-01,87470.62,M0,M0货币供应量,m
2019-01-01,1865935.33,M2,M2货币供应量,m
2019-01-01,1.7,CPI_YOY,CPI同比,m
2019-01-01,545638.46,M1,M1货币供应量,m
2019-02-01,1.5,CPI_YOY,CPI同比,m
2019-02-01,1867427.45,M2,M2货币供应量,m
2019-02-01,79484.72,M0,M0货币供应量,m
2019-02-01,527190.48,M1,M1货币供应量,m
2019-03-01,218062.8,GDP,国内生产总值,q
2019-03-01,1889412.14,M2,M2货币供应量,m
2019-03-01,2.3,CPI_YOY,CPI同比,m
2019-03-01,547575.54,M1,M1货币供应量,m
2019-03-01,74941.58,M0,M0货币供应量,m
2019-04-01,73965.76,M0,M0货币供应量,m
2019-04-01,2.5,CPI_YOY,CPI同比,m
2019-04-01,1884670.33,M2,M2货币供应量,m
2019-04-01,540614.6,M1,M1货币供应量,m
2019-05-01,544355.64,M1,M1货币供应量,m
2019-05-01,2.7,CPI_YOY,CPI同比,m
2019-05-01,1891153.7,M2,M2货币供应量,m
2019-05-01,72798.46,M0,M0货币供应量,m
2019-06-01,1921360.19,M2,M2货币供应量,m
2019-06-01,72580.96,M0,M0货币供应量,m
2019-06-01,460636.7,GDP,国内生产总值,q
2019-06-01,567696.18,M1,M1货币供应量,m
2019-06-01,2.7,CPI_YOY,CPI同比,m
2019-07-01,72689.25,M0,M0货币供应量,m
2019-07-01,1919410.82,M2,M2货币供应量,m
2019-07-01,2.8,CPI_YOY,CPI同比,m
2019-07-01,553043.11,M1,M1货币供应量,m
2019-08-01,1935492.43,M2,M2货币供应量,m
2019-08-01,2.8,CPI_YOY,CPI同比,m
2019-08-01,556798.09,M1,M1货币供应量,m
2019-08-01,73152.62,M0,M0货币供应量,m
2019-09-01,1952250.49,M2,M2货币供应量,m
2019-09-01,74129.75,M0,M0货币供应量,m
2019-09-01,712845.4,GDP,国内生产总值,q
2019-09-01,557137.95,M1,M1货币供应量,m
2019-09-01,3.0,CPI_YOY,CPI同比,m
2019-09-01,50.5,PMI,制造业PMI,m
2019-10-01,1945600.55,M2,M2货币供应量,m
2019-10-01,73395.4,M0,M0货币供应量,m
2019-10-01,3.8,CPI_YOY,CPI同比,m
2019-10-01,50.8,PMI,制造业PMI,m
2019-10-01,558143.92,M1,M1货币供应量,m
2019-11-01,562486.52,M1,M1货币供应量,m
2019-11-01,73973.82,M0,M0货币供应量,m
2019-11-01,4.5,CPI_YOY,CPI同比,m
2019-11-01,1961429.56,M2,M2货币供应量,m
2019-11-01,51.1,PMI,制造业PMI,m
2019-12-01,77189.47,M0,M0货币供应量,m
2019-12-01,990865.1,GDP,国内生产总值,q
2019-12-01,51.4,PMI,制造业PMI,m
2019-12-01,4.5,CPI_YOY,CPI同比,m
2019-12-01,576009.15,M1,M1货币供应量,m
2019-12-01,1986488.82,M2,M2货币供应量,m
2020-01-01,2023066.49,M2,M2货币供应量,m
2020-01-01,50.5,PMI,制造业PMI,m
2020-01-01,5.4,CPI_YOY,CPI同比,m
2020-01-01,545531.79,M1,M1货币供应量,m
2020-01-01,93249.16,M0,M0货币供应量,m
2020-02-01,37.6,PMI,制造业PMI,m
2020-02-01,5.2,CPI_YOY,CPI同比,m
2020-02-01,552700.73,M1,M1货币供应量,m
2020-02-01,2030830.42,M2,M2货币供应量,m
2020-02-01,88187.05,M0,M0货币供应量,m
2020-03-01,206504.3,GDP,国内生产总值,q
2020-03-01,52.0,PMI,制造业PMI,m
2020-03-01,83022.21,M0,M0货币供应量,m
2020-03-01,2080923.41,M2,M2货币供应量,m
2020-03-01,4.3,CPI_YOY,CPI同比,m
2020-03-01,575050.29,M1,M1货币供应量,m
2020-04-01,81485.21,M0,M0货币供应量,m
2020-04-01,2093533.83,M2,M2货币供应量,m
2020-04-01,570150.48,M1,M1货币供应量,m
2020-04-01,52.9,PMI,制造业PMI,m
2020-04-01,3.3,CPI_YOY,CPI同比,m
2020-05-01,79706.83,M0,M0货币供应量,m
2020-05-01,2100183.74,M2,M2货币供应量,m
2020-05-01,51.8,PMI,制造业PMI,m
2020-05-01,2.4,CPI_YOY,CPI同比,m
2020-05-01,581111.06,M1,M1货币供应量,m
2020-06-01,79459.41,M0,M0货币供应量,m
2020-06-01,604317.97,M1,M1货币供应量,m
2020-06-01,456614.4,GDP,国内生产总值,q
2020-06-01,2134948.66,M2,M2货币供应量,m
2020-06-01,2.5,CPI_YOY,CPI同比,m
2020-07-01,2.7,CPI_YOY,CPI同比,m
2020-07-01,79867.21,M0,M0货币供应量,m
2020-07-01,2125458.46,M2,M2货币供应量,m
2020-07-01,591192.64,M1,M1货币供应量,m
2020-07-01,51.6,PMI,制造业PMI,m
2020-08-01,2136836.91,M2,M2货币供应量,m
2020-08-01,2.4,CPI_YOY,CPI同比,m
2020-08-01,80042.71,M0,M0货币供应量,m
2020-08-01,601289.1,M1,M1货币供应量,m
2020-09-01,1.7,CPI_YOY,CPI同比,m
2020-09-01,722786.4,GDP,国内生产总值,q
2020-09-01,82370.87,M0,M0货币供应量,m
2020-09-01,602312.12,M1,M1货币供应量,m
2020-09-01,2164084.8,M2,M2货币供应量,m
2020-10-01,0.5,CPI_YOY,CPI同比,m
2020-10-01,609182.41,M1,M1货币供应量,m
2020-10-01,2149720.42,M2,M2货币供应量,m
2020-10-01,81036.43,M0,M0货币供应量,m
2020-11-01,618632.17,M1,M1货币供应量,m
2020-11-01,-0.5,CPI_YOY,CPI同比,m
2020-11-01,2172002.55,M2,M2货币供应量,m
2020-11-01,81593.61,M0,M0货币供应量,m
2020-12-01,2186795.89,M2,M2货币供应量,m
2020-12-01,1015986.2,GDP,国内生产总值,q
2020-12-01,625580.99,M1,M1货币供应量,m
2020-12-01,50.5,PMI,制造业PMI,m
2020-12-01,0.2,CPI_YOY,CPI同比,m
2020-12-01,84314.53,M0,M0货币供应量,m
2021-01-01,625563.81,M1,M1货币供应量,m
2021-01-01,-0.3,CPI_YOY,CPI同比,m
2021-01-01,52.3,PMI,制造业PMI,m
2021-01-01,89625.24,M0,M0货币供应量,m
2021-01-01,2213047.33,M2,M2货币供应量,m
2021-02-01,593487.46,M1,M1货币供应量,m
2021-02-01,50.5,PMI,制造业PMI,m
2021-02-01,91924.6,M0,M0货币供应量,m
2021-02-01,2236030.26,M2,M2货币供应量,m
2021-02-01,-0.2,CPI_YOY,CPI同比,m
2021-03-01,50.8,PMI,制造业PMI,m
2021-03-01,2276488.45,M2,M2货币供应量,m
2021-03-01,0.4,CPI_YOY,CPI同比,m
2021-03-01,249310.0,GDP,国内生产总值,q
2021-03-01,86543.64,M0,M0货币供应量,m
2021-03-01,616113.17,M1,M1货币供应量,m
2021-04-01,50.8,PMI,制造业PMI,m
2021-04-01,2262107.12,M2,M2货币供应量,m
2021-04-01,85803.37,M0,M0货币供应量,m
2021-04-01,0.9,CPI_YOY,CPI同比,m
2021-04-01,605421.89,M1,M1货币供应量,m
2021-05-01,1.3,CPI_YOY,CPI同比,m
2021-05-01,616828.32,M1,M1货币供应量,m
2021-05-01,2275538.07,M2,M2货币供应量,m
2021-05-01,84177.72,M0,M0货币供应量,m
2021-06-01,532167.0,GDP,国内生产总值,q
2021-06-01,84346.97,M0,M0货币供应量,m
2021-06-01,2317788.36,M2,M2货币供应量,m
2021-06-01,637479.36,M1,M1货币供应量,m
2021-06-01,1.1,CPI_YOY,CPI同比,m
2021-06-01,52.2,PMI,制造业PMI,m
2021-07-01,620367.05,M1,M1货币供应量,m
2021-07-01,1.0,CPI_YOY,CPI同比,m
2021-07-01,51.4,PMI,制造业PMI,m
2021-07-01,2302153.82,M2,M2货币供应量,m
2021-07-01,84717.56,M0,M0货币供应量,m
2021-08-01,0.8,CPI_YOY,CPI同比,m
2021-08-01,2312267.68,M2,M2货币供应量,m
2021-08-01,85059.2,M0,M0货币供应量,m
2021-08-01,626658.69,M1,M1货币供应量,m
2021-09-01,2342829.7,M2,M2货币供应量,m
2021-09-01,624645.68,M1,M1货币供应量,m
2021-09-01,86867.09,M0,M0货币供应量,m
2021-09-01,0.7,CPI_YOY,CPI同比,m
2021-09-01,823131.0,GDP,国内生产总值,q
2021-09-01,49.7,PMI,制造业PMI,m
2021-10-01,1.5,CPI_YOY,CPI同比,m
2021-10-01,2336160.48,M2,M2货币供应量,m
2021-10-01,86085.78,M0,M0货币供应量,m
2021-10-01,626082.12,M1,M1货币供应量,m
2021-10-01,49.7,PMI,制造业PMI,m
2021-11-01,2356012.76,M2,M2货币供应量,m
2021-11-01,51.4,PMI,制造业PMI,m
2021-11-01,2.3,CPI_YOY,CPI同比,m
2021-11-01,637482.04,M1,M1货币供应量,m
2021-11-01,87433.41,M0,M0货币供应量,m
2021-12-01,647443.35,M1,M1货币供应量,m
2021-12-01,90825.15,M0,M0货币供应量,m
2021-12-01,2382899.56,M2,M2货币供应量,m
2021-12-01,1.5,CPI_YOY,CPI同比,m
2021-12-01,1143670.0,GDP,国内生产总值,q
2021-12-01,51.1,PMI,制造业PMI,m
2022-01-01,50.2,PMI,制造业PMI,m
2022-01-01,2431022.72,M2,M2货币供应量,m
2022-01-01,106188.87,M0,M0货币供应量,m
2022-01-01,0.9,CPI_YOY,CPI同比,m
2022-01-01,613859.35,M1,M1货币供应量,m
2022-02-01,0.9,CPI_YOY,CPI同比,m
2022-02-01,621612.11,M1,M1货币供应量,m
2022-02-01,97227.7,M0,M0货币供应量,m
2022-02-01,51.8,PMI,制造业PMI,m
2022-02-01,2441488.9,M2,M2货币供应量,m
2022-03-01,645063.8,M1,M1货币供应量,m
2022-03-01,1.5,CPI_YOY,CPI同比,m
2022-03-01,95141.92,M0,M0货币供应量,m
2022-03-01,270178.0,GDP,国内生产总值,q
2022-03-01,49.3,PMI,制造业PMI,m
2022-03-01,2497688.34,M2,M2货币供应量,m
2022-04-01,95626.49,M0,M0货币供应量,m
2022-04-01,48.4,PMI,制造业PMI,m
2022-04-01,636139.01,M1,M1货币供应量,m
2022-04-01,2.1,CPI_YOY,CPI同比,m
2022-04-01,2499710.9,M2,M2货币供应量,m
2022-05-01,2.1,CPI_YOY,CPI同比,m
2022-05-01,645107.52,M1,M1货币供应量,m
2022-05-01,95546.86,M0,M0货币供应量,m
2022-05-01,50.2,PMI,制造业PMI,m
2022-05-01,2527026.15,M2,M2货币供应量,m
2022-06-01,2.5,CPI_YOY,CPI同比,m
2022-06-01,50.9,PMI,制造业PMI,m
2022-06-01,562642.0,GDP,国内生产总值,q
2022-06-01,96011.17,M0,M0货币供应量,m
2022-06-01,674374.81,M1,M1货币供应量,m
2022-06-01,2581451.2,M2,M2货币供应量,m
2022-07-01,96509.19,M0,M0货币供应量,m
2022-07-01,51.4,PMI,制造业PMI,m
2022-07-01,2578078.57,M2,M2货币供应量,m
2022-07-01,661832.33,M1,M1货币供应量,m
2022-07-01,2.7,CPI_YOY,CPI同比,m
2022-08-01,2.5,CPI_YOY,CPI同比,m
2022-08-01,97231.03,M0,M0货币供应量,m
2022-08-01,664604.85,M1,M1货币供应量,m
2022-08-01,52.3,PMI,制造业PMI,m
2022-08-01,2595068.27,M2,M2货币供应量,m
2022-09-01,2.8,CPI_YOY,CPI同比,m
2022-09-01,870269.0,GDP,国内生产总值,q
2022-09-01,98672.06,M0,M0货币供应量,m
2022-09-01,664535.17,M1,M1货币供应量,m
2022-09-01,2626600.92,M2,M2货币供应量,m
2022-10-01,98416.71,M0,M0货币供应量,m
2022-10-01,49.5,PMI,制造业PMI,m
2022-10-01,2.1,CPI_YOY,CPI同比,m
2022-10-01,2612914.57,M2,M2货币供应量,m
2022-10-01,662140.99,M1,M1货币供应量,m
2022-11-01,2647008.48,M2,M2货币供应量,m
2022-11-01,667042.61,M1,M1货币供应量,m
2022-11-01,99740.12,M0,M0货币供应量,m
2022-11-01,1.6,CPI_YOY,CPI同比,m
2022-11-01,48.8,PMI,制造业PMI,m
2022-12-01,1.8,CPI_YOY,CPI同比,m
2022-12-01,1210207.0,GDP,国内生产总值,q
2022-12-01,46.9,PMI,制造业PMI,m
2022-12-01,104706.03,M0,M0货币供应量,m
2022-12-01,2664320.84,M2,M2货币供应量,m
2022-12-01,671674.76,M1,M1货币供应量,m
2023-01-01,2738072.06,M2,M2货币供应量,m
2023-01-01,2.1,CPI_YOY,CPI同比,m
2023-01-01,114601.3,M0,M0货币供应量,m
2023-01-01,655214.16,M1,M1货币供应量,m
2023-01-01,50.9,PMI,制造业PMI,m
2023-02-01,657938.74,M1,M1货币供应量,m
2023-02-01,107602.58,M0,M0货币供应量,m
2023-02-01,2755249.23,M2,M2货币供应量,m
2023-02-01,1.0,CPI_YOY,CPI同比,m
2023-02-01,51.3,PMI,制造业PMI,m
2023-03-01,0.7,CPI_YOY,CPI同比,m
2023-03-01,284996.6,GDP,国内生产总值,q
2023-03-01,678059.63,M1,M1货币供应量,m
2023-03-01,2814566.31,M2,M2货币供应量,m
2023-03-01,105591.3,M0,M0货币供应量,m
2023-03-01,51.9,PMI,制造业PMI,m
2023-04-01,669761.55,M1,M1货币供应量,m
2023-04-01,0.1,CPI_YOY,CPI同比,m
2023-04-01,49.8,PMI,制造业PMI,m
2023-04-01,105904.46,M0,M0货币供应量,m
2023-04-01,2808469.34,M2,M2货币供应量,m
2023-05-01,675252.98,M1,M1货币供应量,m
2023-05-01,50.8,PMI,制造业PMI,m
2023-05-01,2820504.68,M2,M2货币供应量,m
2023-05-01,0.2,CPI_YOY,CPI同比,m
2023-05-01,104756.71,M0,M0货币供应量,m
2023-06-01,0.0,CPI_YOY,CPI同比,m
2023-06-01,695595.48,M1,M1货币供应量,m
2023-06-01,105419.2,M0,M0货币供应量,m
2023-06-01,593034.2,GDP,国内生产总值,q
2023-06-01,2873023.83,M2,M2货币供应量,m
2023-07-01,106129.68,M0,M0货币供应量,m
2023-07-01,-0.3,CPI_YOY,CPI同比,m
2023-07-01,2854031.56,M2,M2货币供应量,m
2023-07-01,677218.92,M1,M1货币供应量,m
2023-08-01,51.0,PMI,制造业PMI,m
2023-08-01,2869343.25,M2,M2货币供应量,m
2023-08-01,106515.36,M0,M0货币供应量,m
2023-08-01,679588.35,M1,M1货币供应量,m
2023-08-01,0.1,CPI_YOY,CPI同比,m
2023-09-01,2896659.11,M2,M2货币供应量,m
2023-09-01,913027.0,GDP,国内生产总值,q
2023-09-01,0.0,CPI_YOY,CPI同比,m
2023-09-01,678443.65,M1,M1货币供应量,m
2023-09-01,109253.22,M0,M0货币供应量,m
2023-09-01,51.3,PMI,制造业PMI,m
2023-10-01,108565.35,M0,M0货币供应量,m
2023-10-01,674696.07,M1,M1货币供应量,m
2023-10-01,-0.2,CPI_YOY,CPI同比,m
2023-10-01,2882276.07,M2,M2货币供应量,m
2023-11-01,2912014.22,M2,M2货币供应量,m
2023-11-01,110225.18,M0,M0货币供应量,m
2023-11-01,675903.41,M1,M1货币供应量,m
2023-11-01,-0.5,CPI_YOY,CPI同比,m
2023-12-01,680542.52,M1,M1货币供应量,m
2023-12-01,2922713.33,M2,M2货币供应量,m
2023-12-01,1260582.1,GDP,国内生产总值,q
2023-12-01,113444.64,M0,M0货币供应量,m
2023-12-01,49.4,PMI,制造业PMI,m
2023-12-01,-0.3,CPI_YOY,CPI同比,m
2023-12-29,1.867,SHIBOR_1W,Shibor1周,d
2023-12-29,1.746,SHIBOR_ON,Shibor隔夜,d
2023-12-29,2.482,SHIBOR_1M,Shibor1月,d
2024-01-01,121398.54,M0,M0货币供应量,m
2024-01-01,2976250.2,M2,M2货币供应量,m
2024-01-01,50.1,PMI,制造业PMI,m
2024-01-01,694197.88,M1,M1货币供应量,m
2024-01-01,-0.8,CPI_YOY,CPI同比,m
2024-01-02,1.786,SHIBOR_1W,Shibor1周,d
